1747331051.467694,0.333587,0.101822,0.008527
1747331051.513832,0.333143,0.109289,0.008534
1747331051.562132,0.332699,0.116756,0.008531
1747331051.607588,0.332255,0.124222,0.008538
1747331051.659496,0.331811,0.131689,0.008532
1747331051.708535,0.331367,0.139156,0.008532
1747331051.751580,0.330923,0.146623,0.008535
1747331051.796737,0.330479,0.154090,0.008531
1747331051.843455,0.330035,0.161557,0.008532
1747331051.891233,0.329591,0.169024,0.008532
1747331051.938574,0.329147,0.176491,0.008527
1747331051.985739,0.328703,0.183958,0.008533
1747331052.040128,0.328259,0.191424,0.008532
1747331052.082839,0.327815,0.198891,0.008531
1747331052.123865,0.327371,0.206358,0.008533
1747331052.169548,0.326927,0.213825,0.008526
1747331052.215610,0.326483,0.221291,0.008534
1747331052.265917,0.326039,0.228758,0.008529
1747331052.315746,0.325595,0.236225,0.008535
1747331052.364973,0.325151,0.243692,0.008530
1747331052.413675,0.324707,0.251158,0.008536
1747331052.466555,0.324263,0.258625,0.008533
1747331052.522221,0.323818,0.266092,0.008537
1747331052.569644,0.323374,0.273559,0.008532
1747331052.611555,0.322930,0.281026,0.008534
1747331052.656433,0.322486,0.288493,0.008527
1747331052.700744,0.322042,0.295959,0.008535
1747331052.748218,0.321598,0.303426,0.008526
1747331052.792001,0.321154,0.310893,0.008530
1747331052.834319,0.320710,0.318360,0.008530
1747331052.875798,0.320266,0.325827,0.008530
1747331052.924164,0.319821,0.333293,0.008529
1747331052.968456,0.319377,0.340760,0.008532
1747331053.015972,0.318933,0.348227,0.008532
1747331053.059336,0.318489,0.355694,0.008535
1747331053.099365,0.318045,0.363161,0.008527
1747331053.144196,0.317601,0.370627,0.008530
1747331053.190519,0.317157,0.378094,0.008536
1747331053.229276,0.316712,0.385561,0.008532
1747331053.277035,0.316268,0.393028,0.008527
1747331053.318532,0.315824,0.400495,0.008531
1747331053.363157,0.315380,0.407961,0.008536
1747331053.399777,0.314936,0.415428,0.008529
1747331053.440078,0.314492,0.422895,0.008528
1747331053.482054,0.314048,0.430362,0.008534
1747331053.528793,0.313604,0.437829,0.008535
1747331053.570703,0.313160,0.445296,0.008527
1747331053.610033,0.312716,0.452762,0.008535
1747331053.651401,0.312271,0.460229,0.008527
1747331053.695676,0.311827,0.467696,0.008532
1747331053.737378,0.311383,0.475163,0.008533
1747331053.785333,0.310939,0.482630,0.008530
1747331053.829731,0.310495,0.490096,0.008531
1747331053.875127,0.310051,0.497563,0.008534
1747331053.914953,0.309607,0.505030,0.008535
1747331053.956747,0.309163,0.512497,0.008532
1747331054.000143,0.308719,0.519964,0.008536
1747331054.042144,0.308275,0.527430,0.008529
1747331054.088289,0.307831,0.534897,0.008528
1747331054.129282,0.307387,0.542364,0.008533
1747331054.173250,0.306943,0.549831,0.008535
1747331054.227798,0.306499,0.557298,0.008528
1747331054.269763,0.306055,0.564764,0.008529
1747331054.327333,0.305611,0.572231,0.008529
1747331054.369346,0.305166,0.579698,0.008530
1747331054.407676,0.304722,0.587165,0.008527
1747331054.451009,0.304278,0.594632,0.008535
1747331054.493491,0.303835,0.602099,0.008529
1747331054.540341,0.303391,0.609565,0.008535
1747331054.579383,0.302947,0.617032,0.008526
1747331054.619159,0.302503,0.624499,0.008533
1747331054.659807,0.302058,0.631966,0.008530
1747331054.699374,0.301614,0.639433,0.008534
1747331054.741730,0.301170,0.646899,0.008535
1747331054.782516,0.300726,0.654366,0.008528
1747331054.821781,0.300282,0.661833,0.008533
1747331054.861380,0.299838,0.669300,0.008535
1747331054.903101,0.299394,0.676767,0.008528
1747331054.949111,0.298950,0.684233,0.008529
1747331054.991538,0.298506,0.691700,0.008529
1747331055.038223,0.298062,0.699167,0.008530
1747331055.081415,0.297618,0.706634,0.008530
1747331055.121488,0.297174,0.714101,0.008534
1747331055.163639,0.296730,0.721568,0.008526
1747331055.216633,0.296286,0.729034,0.008530
1747331055.255417,0.295842,0.736501,0.008535
1747331055.298299,0.295398,0.743968,0.008528
1747331055.337283,0.294954,0.751435,0.008532
1747331055.382111,0.294510,0.758902,0.008535
1747331055.419542,0.294066,0.766368,0.008533
1747331055.461679,0.293622,0.773835,0.008531
1747331055.509499,0.293178,0.781302,0.008529
1747331055.553679,0.292734,0.788769,0.008529
1747331055.598259,0.292290,0.796236,0.008532
1747331055.656281,0.291846,0.803702,0.008535
1747331055.702503,0.291402,0.811169,0.008526
1747331055.755565,0.290958,0.818636,0.008529
1747331055.801841,0.290514,0.826103,0.008536
1747331055.856405,0.290070,0.833570,0.008527
1747331055.898361,0.289626,0.841037,0.008530
1747331055.935454,0.289182,0.848503,0.008529
1747331055.985677,0.288738,0.855970,0.008529
1747331056.030891,0.288294,0.863437,0.008532
1747331056.075508,0.287850,0.870904,0.008535
1747331056.118158,0.287406,0.878371,0.008533
1747331056.161474,0.286962,0.885837,0.008531
1747331056.202539,0.286518,0.893304,0.008534
1747331056.245209,0.286074,0.900771,0.008526
1747331056.293360,0.285630,0.908238,0.008530
1747331056.334062,0.285186,0.915705,0.008528
1747331056.384487,0.284742,0.923171,0.008532
1747331056.440933,0.284298,0.930638,0.008530
1747331056.488932,0.283854,0.938105,0.008529
1747331056.532129,0.283410,0.945572,0.008530
1747331056.578151,0.282965,0.953039,0.008534
1747331056.622518,0.282521,0.960506,0.008535
1747331056.661382,0.282077,0.967972,0.008527
1747331056.701043,0.281633,0.975439,0.008531
1747331056.742419,0.281189,0.982906,0.008532
1747331056.794017,0.280745,0.990373,0.008526
1747331056.844535,0.280301,0.997840,0.008535
1747331056.899432,0.279857,1.005306,0.008533
1747331056.943765,0.279413,1.012773,0.008531
1747331056.984816,0.278969,1.020240,0.008529
1747331057.020518,0.278525,1.027707,0.008529
1747331057.061687,0.278081,1.035174,0.008532
1747331057.098179,0.277637,1.042640,0.008526
1747331057.140723,0.277193,1.050107,0.008532
1747331057.183511,0.276749,1.057574,0.008533
1747331057.223978,0.276305,1.065041,0.008529
1747331057.260129,0.275861,1.072508,0.008530
1747331057.296753,0.275417,1.079974,0.008534
1747331057.335865,0.274973,1.087441,0.008535
1747331057.384293,0.274529,1.094908,0.008532
1747331057.430741,0.274085,1.102375,0.008530
1747331057.475479,0.273641,1.109842,0.008529
1747331057.513368,0.273197,1.117309,0.008535
1747331057.552923,0.272753,1.124775,0.008527
1747331057.600127,0.272309,1.132242,0.008530
1747331057.648456,0.271865,1.139709,0.008534
1747331057.694472,0.271421,1.147176,0.008529
1747331057.737149,0.270977,1.154643,0.008529
1747331057.782871,0.270533,1.162109,0.008532
1747331057.824489,0.270089,1.169576,0.008535
1747331057.866441,0.269645,1.177043,0.008533
1747331057.912634,0.269201,1.184510,0.008526
1747331057.952263,0.268757,1.191977,0.008534
1747331057.992339,0.268313,1.199444,0.008531
1747331058.036713,0.267869,1.206910,0.008530
1747331058.079224,0.267425,1.214377,0.008529
1747331058.126703,0.266981,1.221844,0.008532
1747331058.166313,0.266537,1.229311,0.008535
1747331058.211447,0.266093,1.236778,0.008533
1747331058.264345,0.265649,1.244244,0.008526
1747331058.303325,0.265205,1.251711,0.008534
1747331058.343884,0.264761,1.259178,0.008531
1747331058.383637,0.264317,1.266645,0.008530
1747331058.434716,0.263873,1.274112,0.008529
1747331058.489267,0.263429,1.281578,0.008532
1747331058.530154,0.262985,1.289045,0.008535
1747331058.569920,0.262541,1.296512,0.008533
1747331058.612567,0.262097,1.303979,0.008526
1747331058.662308,0.261653,1.311446,0.008534
1747331058.708500,0.261209,1.318913,0.008531
1747331058.752463,0.260765,1.326379,0.008530
1747331058.793346,0.260321,1.333846,0.008529
1747331058.832831,0.259877,1.341313,0.008532
1747331058.875094,0.259433,1.348780,0.008535
1747331058.934350,0.258989,1.356247,0.008533
1747331058.976185,0.258545,1.363713,0.008526
1747331059.017031,0.258101,1.371180,0.008534
1747331059.055516,0.257657,1.378647,0.008531
1747331059.097955,0.257213,1.386114,0.008530
1747331059.144317,0.256769,1.393581,0.008529
1747331059.196398,0.256325,1.401047,0.008532
1747331059.254858,0.255881,1.408514,0.008535
1747331059.305883,0.255437,1.415981,0.008533
1747331059.351772,0.254993,1.423448,0.008531
1747331059.389013,0.254549,1.430915,0.008534
1747331059.428299,0.254105,1.438382,0.008526
1747331059.478003,0.253661,1.445848,0.008530
1747331059.522626,0.253217,1.453315,0.008529
1747331059.568580,0.252773,1.460782,0.008532
1747331059.607786,0.252329,1.468249,0.008535
1747331059.647954,0.251885,1.475716,0.008533
1747331059.685743,0.251441,1.483182,0.008527
1747331059.726979,0.250997,1.490649,0.008534
1747331059.773828,0.250553,1.498116,0.008531
1747331059.812680,0.250109,1.505583,0.008530
1747331059.851222,0.249665,1.513050,0.008529
1747331059.896342,0.249221,1.520516,0.008532
1747331059.940738,0.248777,1.527983,0.008535
1747331059.984389,0.248333,1.535450,0.008533
1747331060.022094,0.247889,1.542917,0.008531
1747331060.057706,0.247445,1.550384,0.008534
1747331060.099490,0.247001,1.557851,0.008526
1747331060.146732,0.246557,1.565317,0.008535
1747331060.209111,0.246113,1.572784,0.008529
1747331060.256154,0.245669,1.580251,0.008532
1747331060.300513,0.245225,1.587718,0.008535
1747331060.345309,0.244781,1.595185,0.008533
1747331060.396258,0.244337,1.602651,0.008526
1747331060.447465,0.243893,1.610118,0.008534
1747331060.492965,0.243449,1.617585,0.008531
1747331060.542444,0.243005,1.625052,0.008530
1747331060.584596,0.242561,1.632519,0.008529
1747331060.628575,0.242117,1.639985,0.008532
1747331060.672751,0.241673,1.647452,0.008535
1747331060.711407,0.241229,1.654919,0.008533
1747331060.752037,0.240785,1.662386,0.008531
1747331060.804128,0.240341,1.669853,0.008531
1747331060.850082,0.239897,1.677320,0.008528
1747331060.889444,0.239453,1.684786,0.008534
1747331060.930641,0.239009,1.692253,0.008529
1747331060.979144,0.238565,1.699720,0.008531
1747331061.030334,0.238121,1.707187,0.008530
1747331061.077194,0.237677,1.714654,0.008529
1747331061.157120,0.237233,1.722120,0.008530
1747331061.198929,0.236789,1.729587,0.008534
1747331061.249589,0.236345,1.737054,0.008535
1747331061.289973,0.235901,1.744521,0.008532
1747331061.340179,0.235457,1.751988,0.008532
1747331061.380092,0.235013,1.759455,0.008526
1747331061.425491,0.234569,1.766921,0.008532
1747331061.465319,0.234125,1.774388,0.008533
1747331061.508828,0.233681,1.781855,0.008529
1747331061.551761,0.233237,1.789322,0.008530
1747331061.605733,0.232793,1.796789,0.008534
1747331061.650108,0.232349,1.804255,0.008535
1747331061.689140,0.231905,1.811722,0.008532
1747331061.728743,0.231461,1.819189,0.008530
1747331061.772093,0.231017,1.826656,0.008529
1747331061.816768,0.230573,1.834123,0.008530
1747331061.856538,0.230130,1.841589,0.008534
1747331061.898859,0.229686,1.849056,0.008531
1747331061.945008,0.229242,1.856523,0.008532
1747331061.999285,0.228798,1.863990,0.008532
1747331062.045173,0.228354,1.871457,0.008526
1747331062.086573,0.227910,1.878924,0.008535
1747331062.129351,0.227466,1.886390,0.008533
1747331062.166981,0.227022,1.893857,0.008531
1747331062.207403,0.226578,1.901324,0.008529
1747331062.246578,0.226134,1.908791,0.008529
1747331062.284870,0.225690,1.916258,0.008532
1747331062.324869,0.225246,1.923724,0.008532
1747331062.364361,0.224802,1.931191,0.008533
1747331062.404617,0.224358,1.938658,0.008527
1747331062.444082,0.223914,1.946125,0.008533
1747331062.484807,0.223470,1.953592,0.008527
1747331062.538191,0.223026,1.961058,0.008534
1747331062.582005,0.222582,1.968525,0.008535
1747331062.625939,0.222138,1.975992,0.008532
1747331062.671014,0.221694,1.983459,0.008530
1747331062.724046,0.221250,1.990926,0.008529
1747331062.772081,0.220806,1.998393,0.008530
1747331062.817164,0.220362,2.005859,0.008527
1747331062.861125,0.219918,2.013326,0.008534
1747331062.903627,0.219474,2.020793,0.008531
1747331062.950588,0.219030,2.028260,0.008528
1747331062.994417,0.218586,2.035727,0.008529
1747331063.035595,0.218142,2.043193,0.008532
1747331063.074117,0.217698,2.050660,0.008535
1747331063.114873,0.217254,2.058127,0.008533
1747331063.157914,0.216811,2.065594,0.008531
1747331063.203961,0.216367,2.073061,0.008531
1747331063.255491,0.215923,2.080528,0.008528
1747331063.297177,0.215479,2.087994,0.008534
1747331063.337308,0.215035,2.095461,0.008529
1747331063.381658,0.214591,2.102928,0.008532
1747331063.420231,0.214147,2.110395,0.008535
1747331063.462201,0.213703,2.117862,0.008533
1747331063.511500,0.213259,2.125328,0.008531
1747331063.556888,0.212815,2.132795,0.008534
1747331063.599905,0.212371,2.140262,0.008526
1747331063.644154,0.211927,2.147729,0.008535
1747331063.683571,0.211483,2.155196,0.008529
1747331063.728892,0.211039,2.162662,0.008532
1747331063.773712,0.210595,2.170129,0.008535
1747331063.817010,0.210151,2.177596,0.008533
1747331063.852456,0.209707,2.185063,0.008531
1747331063.897041,0.209263,2.192530,0.008531
1747331063.942502,0.208819,2.199997,0.008528
1747331063.984827,0.208375,2.207463,0.008534
1747331064.026281,0.207931,2.214930,0.008529
1747331064.065892,0.207487,2.222397,0.008532
1747331064.105983,0.207043,2.229864,0.008535
1747331064.147581,0.206599,2.237331,0.008533
1747331064.187873,0.206155,2.244797,0.008531
1747331064.227469,0.205711,2.252264,0.008534
1747331064.271421,0.205268,2.259731,0.008526
1747331064.310744,0.204824,2.267198,0.008535
1747331064.349471,0.204380,2.274665,0.008529
1747331064.392275,0.203936,2.282132,0.008532
1747331064.434525,0.203492,2.289598,0.008535
1747331064.473505,0.203048,2.297065,0.008533
1747331064.510205,0.202604,2.304532,0.008531
1747331064.556661,0.202160,2.311999,0.008531
1747331064.601980,0.201716,2.319466,0.008528
1747331064.660762,0.201272,2.326932,0.008534
1747331064.710660,0.200828,2.334399,0.008527
1747331064.755344,0.200384,2.341866,0.008532
1747331064.799868,0.199940,2.349333,0.008535
1747331064.842530,0.199496,2.356800,0.008533
1747331064.898365,0.199052,2.364267,0.008531
1747331064.950727,0.198608,2.371733,0.008531
1747331064.996663,0.198164,2.379200,0.008528
1747331065.038822,0.197720,2.386667,0.008534
1747331065.081632,0.197276,2.394134,0.008529
1747331065.127362,0.196832,2.401601,0.008532
1747331065.166080,0.196389,2.409067,0.008535
1747331065.208507,0.195945,2.416534,0.008533
1747331065.262653,0.195501,2.424001,0.008531
1747331065.311049,0.195057,2.431468,0.008531
1747331065.359785,0.194613,2.438935,0.008528
1747331065.405148,0.194169,2.446402,0.008534
1747331065.454701,0.193725,2.453868,0.008527
1747331065.498819,0.193281,2.461335,0.008532
1747331065.537336,0.192837,2.468802,0.008535
1747331065.577920,0.192393,2.476269,0.008533
1747331065.616712,0.191949,2.483736,0.008531
1747331065.657923,0.191505,2.491202,0.008534
1747331065.703414,0.191093,2.497373,0.008609
1747331065.748236,0.190826,2.499146,0.008625
1747331065.792828,0.190782,2.501205,0.008794
1747331065.834146,0.190871,2.500992,0.009344
1747331065.880048,0.191203,2.500487,0.010295
1747331065.915159,0.191155,2.500094,0.011651
1747331065.956624,0.191043,2.499877,0.014761
1747331065.997009,0.190696,2.499557,0.017579
1747331066.035566,0.190217,2.499195,0.019966
1747331066.071148,0.189667,2.499013,0.022481
1747331066.108448,0.189083,2.498808,0.024729
1747331066.151260,0.188514,2.498578,0.027001
1747331066.193259,0.187898,2.498504,0.029411
1747331066.232520,0.187431,2.498392,0.031536
1747331066.273404,0.187226,2.498334,0.033536
1747331066.309880,0.187440,2.498141,0.035378
1747331066.349216,0.187806,2.497767,0.037059
1747331066.386258,0.188141,2.497396,0.038585
1747331066.423458,0.188438,2.497038,0.039959
1747331066.463553,0.188685,2.496590,0.041256
1747331066.502956,0.188883,2.495644,0.042803
1747331066.540890,0.189111,2.494710,0.044181
1747331066.577651,0.189375,2.493792,0.045417
1747331066.614434,0.189676,2.492893,0.046495
1747331066.653418,0.190018,2.492016,0.047431
1747331066.697633,0.190402,2.491162,0.048216
1747331066.739697,0.190829,2.490333,0.048859
1747331066.780451,0.191338,2.490009,0.049709
1747331066.823203,0.191831,2.489870,0.050540
1747331066.866231,0.192286,2.489769,0.051230
1747331066.911413,0.192703,2.489711,0.051792
1747331066.954463,0.193080,2.489696,0.052217
1747331066.994134,0.193419,2.489726,0.052515
1747331067.034511,0.193718,2.489803,0.052686
1747331067.073102,0.193979,2.489927,0.052714
1747331067.113129,0.194145,2.489566,0.053038
1747331067.156204,0.194349,2.489167,0.053267
1747331067.197237,0.194604,2.488799,0.053366
1747331067.236265,0.194911,2.488463,0.053335
1747331067.272401,0.195271,2.488158,0.053175
1747331067.312999,0.195682,2.487883,0.052876
1747331067.352105,0.196146,2.487637,0.052464
1747331067.389483,0.196697,2.487632,0.052070
1747331067.432434,0.197310,2.488060,0.051827
1747331067.476477,0.197887,2.488534,0.051457
1747331067.516587,0.198431,2.489054,0.050943
1747331067.562102,0.198941,2.489618,0.050297
1747331067.605583,0.199420,2.490224,0.049509
1747331067.644412,0.199867,2.490871,0.048582
1747331067.682650,0.199978,2.490844,0.047602
1747331067.721636,0.199932,2.490442,0.046913
1747331067.764739,0.199903,2.490076,0.046223
1747331067.803622,0.199899,2.489753,0.045435
1747331067.845025,0.199887,2.489418,0.044594
1747331067.880888,0.199910,2.489101,0.043662
1747331067.919882,0.199914,2.488834,0.042688
1747331067.959412,0.199924,2.488564,0.041642
1747331068.006459,0.199882,2.488315,0.040718
1747331068.049371,0.199881,2.488120,0.039987
1747331068.087084,0.199867,2.487970,0.039189
1747331068.130679,0.199892,2.487876,0.038365
1747331068.170773,0.199898,2.487790,0.037499
1747331068.214932,0.199894,2.487740,0.036587
1747331068.252735,0.199890,2.487695,0.035668
1747331068.293746,0.199882,2.487657,0.034687
1747331068.335697,0.199847,2.487624,0.033677
1747331068.375361,0.199744,2.487630,0.032650
1747331068.415287,0.199566,2.487603,0.031626
1747331068.453879,0.199378,2.487582,0.030610
1747331068.493049,0.199157,2.487532,0.029530
1747331068.532094,0.198801,2.487505,0.028587
1747331068.571157,0.198492,2.487468,0.027538
1747331068.614126,0.198185,2.487431,0.026571
1747331068.654309,0.197981,2.487381,0.025627
1747331068.693541,0.197837,2.487358,0.024467
1747331068.729766,0.197802,2.487332,0.023713
1747331068.768592,0.197868,2.487354,0.022754
1747331068.809828,0.197966,2.487386,0.021790
1747331068.846161,0.198020,2.487383,0.020957
1747331068.887046,0.198042,2.487412,0.020070
1747331068.930294,0.198063,2.487435,0.019194
1747331068.967503,0.198095,2.487456,0.018216
1747331069.003382,0.198132,2.487475,0.017383
1747331069.043442,0.198161,2.487505,0.016467
1747331069.084238,0.198564,2.487806,0.016316
1747331069.121930,0.199823,2.488934,0.016079
1747331069.163441,0.201069,2.491408,0.015874
1747331069.200716,0.200999,2.494791,0.016256
1747331069.238144,0.201193,2.497277,0.017173
1747331069.274333,0.201300,2.499854,0.017856
1747331069.309453,0.202277,2.497762,0.019180
1747331069.347610,0.202979,2.494016,0.020190
1747331069.385447,0.203348,2.490362,0.021257
1747331069.428595,0.203033,2.486942,0.022616
1747331069.474268,0.200383,2.482169,0.023829
1747331069.510603,0.196397,2.476712,0.024894
1747331069.546311,0.192703,2.471055,0.025804
1747331069.585241,0.189306,2.465214,0.026558
1747331069.626026,0.186214,2.459208,0.027152
1747331069.667686,0.183432,2.453054,0.027587
1747331069.709181,0.180967,2.446766,0.027861
1747331069.747691,0.178822,2.440364,0.027972
1747331069.785233,0.177003,2.433861,0.027922
1747331069.822755,0.175515,2.427275,0.027710
1747331069.860044,0.174362,2.420621,0.027335
1747331069.899481,0.173548,2.413916,0.026799
1747331069.942939,0.173081,2.407177,0.026103
1747331069.983146,0.172964,2.400420,0.025247
1747331070.022426,0.172853,2.394580,0.024236
1747331070.063117,0.170205,2.395627,0.023086
1747331070.104057,0.167453,2.396539,0.021796
1747331070.143418,0.164684,2.397265,0.020431
1747331070.188559,0.161538,2.398026,0.019322
1747331070.227512,0.158254,2.398621,0.017924
1747331070.266376,0.154935,2.399050,0.017194
1747331070.303586,0.151591,2.399317,0.016651
1747331070.342035,0.148233,2.399420,0.016123
1747331070.381353,0.144868,2.399361,0.015583
1747331070.421293,0.141505,2.399140,0.015030
1747331070.462524,0.138152,2.398758,0.014464
1747331070.505456,0.134816,2.398218,0.013887
1747331070.545777,0.131505,2.397520,0.013298
1747331070.583083,0.128226,2.396667,0.012700
1747331070.618016,0.124985,2.395661,0.012094
1747331070.660891,0.121790,2.394505,0.011479
1747331070.703739,0.118646,2.393201,0.010859
1747331070.745540,0.115561,2.391752,0.010232
1747331070.781190,0.112539,2.390162,0.009601
1747331070.818605,0.109587,2.388433,0.008966
1747331070.855911,0.106174,2.386037,0.008810
1747331070.899226,0.101306,2.382147,0.008900
1747331070.936166,0.095186,2.377497,0.008824
1747331070.981064,0.089452,2.372938,0.008914
1747331071.023996,0.083524,2.368431,0.009335
1747331071.061028,0.077338,2.363912,0.010229
1747331071.096857,0.071216,2.359454,0.011109
1747331071.137181,0.065058,2.354976,0.011874
1747331071.173191,0.058933,2.350537,0.012625
1747331071.210683,0.054702,2.347029,0.013351
1747331071.248506,0.054600,2.346901,0.014003
1747331071.286063,0.054490,2.346779,0.014577
1747331071.322665,0.054371,2.346668,0.015074
1747331071.363181,0.054245,2.346566,0.015493
1747331071.402008,0.054113,2.346478,0.015836
1747331071.442610,0.053974,2.346402,0.016102
1747331071.484499,0.053830,2.346340,0.016293
1747331071.527247,0.053682,2.346293,0.016407
1747331071.560122,0.053530,2.346262,0.016446
1747331071.596333,0.053375,2.346245,0.016408
1747331071.634988,0.053218,2.346244,0.016295
1747331071.674140,0.053059,2.346259,0.016106
1747331071.712377,0.052878,2.346268,0.016375
1747331071.751559,0.052670,2.346252,0.017187
1747331071.795160,0.052468,2.346228,0.017924
1747331071.835675,0.052272,2.346195,0.018586
1747331071.877364,0.052086,2.346152,0.019173
1747331071.927454,0.051909,2.346099,0.019687
1747331071.962578,0.051745,2.346035,0.020128
1747331072.001298,0.051592,2.345960,0.020496
1747331072.037598,0.051454,2.345875,0.020793
1747331072.074892,0.051330,2.345778,0.021017
1747331072.114553,0.051221,2.345670,0.021170
1747331072.153114,0.051128,2.345550,0.021252
1747331072.195602,0.051051,2.345420,0.021263
1747331072.234204,0.050990,2.345278,0.021203
1747331072.285900,0.050945,2.345126,0.021071
1747331072.325825,0.050916,2.344964,0.020868
1747331072.362664,0.050903,2.344793,0.020592
1747331072.404718,0.050905,2.344612,0.020245
1747331072.448986,0.050921,2.344423,0.019825
1747331072.485888,0.050973,2.344244,0.019682
1747331072.527162,0.051076,2.344110,0.020250
1747331072.564870,0.051176,2.343991,0.020760
1747331072.603533,0.051271,2.343887,0.021188
1747331072.643594,0.051362,2.343801,0.021552
1747331072.680771,0.051449,2.343732,0.021840
1747331072.717456,0.051530,2.343681,0.022062
1747331072.752835,0.051607,2.343650,0.022210
1747331072.791196,0.051678,2.343638,0.022296
1747331072.830083,0.051744,2.343646,0.022297
1747331072.870274,0.051805,2.343673,0.022248
1747331072.906584,0.051861,2.343720,0.022110
1747331072.943187,0.051912,2.343786,0.021919
1747331072.983355,0.051958,2.343870,0.021644
1747331073.020219,0.051998,2.343973,0.021309
1747331073.057885,0.052035,2.344093,0.020896
1747331073.094486,0.052066,2.344229,0.020417
1747331073.134380,0.052094,2.344380,0.019861
1747331073.172563,0.052117,2.344544,0.019236
1747331073.211542,0.052126,2.344711,0.018801
1747331073.254867,0.052105,2.344848,0.019151
1747331073.290194,0.052100,2.344977,0.019437
1747331073.329436,0.052109,2.345097,0.019643
1747331073.365332,0.052133,2.345208,0.019781
1747331073.404388,0.052173,2.345309,0.019843
1747331073.449008,0.052228,2.345399,0.019836
